doi,dataCiteClientId,dataCiteClientName,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.6084/m9.figshare.29615448.v1,figshare.ars,figshare Academic Research System,2025,Text,Additional file 3 of Cross-generational genomic prediction of Norway spruce (Picea abies) wood properties: an evaluation using independent validation,figshare,2025-07-22T03:37:08Z,2025-07-22T03:37:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,19,10.1186/s12864-025-11861-x,repository
10.6084/m9.figshare.c.7940541,figshare.ars,figshare Academic Research System,2025,Collection,Cross-generational genomic prediction of Norway spruce (Picea abies) wood properties: an evaluation using independent validation,figshare,2025-07-22T03:37:09Z,2025-07-22T03:37:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,15,,repository
10.6084/m9.figshare.c.7940541.v1,figshare.ars,figshare Academic Research System,2025,Collection,Cross-generational genomic prediction of Norway spruce (Picea abies) wood properties: an evaluation using independent validation,figshare,2025-07-22T03:37:09Z,2025-07-22T03:37:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,15,,repository
10.5281/zenodo.15911876,cern.zenodo,Zenodo,2025,Dataset,SimForest: RGBD Instance Segmentation Dataset,Zenodo,2025-07-22T16:52:07Z,2025-10-09T00:12:21Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,5,,repository
10.5281/zenodo.15911877,cern.zenodo,Zenodo,2025,Dataset,SimForest: RGBD Instance Segmentation Dataset,Zenodo,2025-07-22T16:52:07Z,2025-10-08T18:44:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,5,,repository
10.5281/zenodo.16405221,cern.zenodo,Zenodo,2025,Book,"Emerging Cybersecurity Paradigms in Wireless Networks: Physical Layer Innovation, Trust, and AI-Enhanced Defenses",Zenodo,2025-07-24T08:01:34Z,2025-08-01T14:38:53Z,0,,1,1,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,13,,repository
10.5281/zenodo.16405222,cern.zenodo,Zenodo,2025,Book,"Emerging Cybersecurity Paradigms in Wireless Networks: Physical Layer Innovation, Trust, and AI-Enhanced Defenses",Zenodo,2025-07-24T08:01:34Z,2025-08-01T14:38:52Z,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,13,,repository
10.5281/zenodo.15634171,cern.zenodo,Zenodo,2025,Text,Report on the characterisation and calibration of transfer standard spectroradiometers from at least 5 end user applications (to enable the detector-based traceability of spectral irradiance measurements as an alternative to the incandescent lamps-based dissemination of the unit).,Zenodo,2025-07-29T07:39:27Z,2025-11-10T16:40:23Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,37,,repository
10.5281/zenodo.15634172,cern.zenodo,Zenodo,2025,Text,Report on the characterisation and calibration of transfer standard spectroradiometers from at least 5 end user applications (to enable the detector-based traceability of spectral irradiance measurements as an alternative to the incandescent lamps-based dissemination of the unit).,Zenodo,2025-07-29T07:39:27Z,2025-11-10T16:40:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,37,,repository
10.5281/zenodo.16362485,cern.zenodo,Zenodo,2025,Text,NexusForum.EU - Communication & Dissemination Plan and Report,Zenodo,2025-07-29T09:28:23Z,2025-07-29T09:28:23Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.16362486,cern.zenodo,Zenodo,2025,Text,NexusForum.EU - Communication & Dissemination Plan and Report,Zenodo,2025-07-29T09:28:23Z,2025-07-29T09:28:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.16362265,cern.zenodo,Zenodo,2025,Text,NexusForum.EU - Exploitation and Sustainability Plan - a,Zenodo,2025-07-29T09:28:27Z,2025-08-04T18:17:22Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.16362266,cern.zenodo,Zenodo,2025,Text,NexusForum.EU - Exploitation and Sustainability Plan - a,Zenodo,2025-07-29T09:28:27Z,2025-08-04T18:17:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.16359330,cern.zenodo,Zenodo,2025,Text,NexusForum.EU - Digital Policy Report - b,Zenodo,2025-07-29T09:29:19Z,2025-07-29T09:29:20Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,7,,repository
10.5281/zenodo.16359331,cern.zenodo,Zenodo,2025,Text,NexusForum.EU - Digital Policy Report - b,Zenodo,2025-07-29T09:29:19Z,2025-07-29T09:29:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,7,,repository
10.5281/zenodo.16358975,cern.zenodo,Zenodo,2024,Text,NexusForum.EU - Digital Policy Report - a,Zenodo,2025-07-29T09:29:32Z,2025-07-29T09:29:32Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,7,,repository
10.5281/zenodo.16358976,cern.zenodo,Zenodo,2024,Text,NexusForum.EU - Digital Policy Report - a,Zenodo,2025-07-29T09:29:32Z,2025-07-29T09:29:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,7,,repository
10.5281/zenodo.16358253,cern.zenodo,Zenodo,2024,Text,NexusForum.EU - Research & Innovation Roadmap - b,Zenodo,2025-07-29T09:29:37Z,2025-07-29T09:29:37Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.16358254,cern.zenodo,Zenodo,2024,Text,NexusForum.EU - Research & Innovation Roadmap - b,Zenodo,2025-07-29T09:29:37Z,2025-07-29T09:29:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.16357402,cern.zenodo,Zenodo,2024,Text,NexusForum.EU - Research & Innovation Roadmap - a,Zenodo,2025-07-29T09:29:43Z,2025-07-29T09:29:43Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.16357403,cern.zenodo,Zenodo,2024,Text,NexusForum.EU - Research & Innovation Roadmap - a,Zenodo,2025-07-29T09:29:43Z,2025-07-29T09:29:43Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.16583124,cern.zenodo,Zenodo,2025,Dataset,Encapsulation of Screen-Printed Electrolyte-Based Organic Electronic Components for Long-Term Operation in Varying Environmental Conditions,Zenodo,2025-08-06T09:37:56Z,2025-08-13T07:39:49Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,14,,repository
10.5281/zenodo.16583123,cern.zenodo,Zenodo,2025,Dataset,Encapsulation of Screen-Printed Electrolyte-Based Organic Electronic Components for Long-Term Operation in Varying Environmental Conditions,Zenodo,2025-08-06T09:37:57Z,2025-08-13T07:39:49Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,14,,repository
10.5281/zenodo.16760749,cern.zenodo,Zenodo,2025,PeerReview,Differentiating Adversarial Attacks from Natural Sensory Anomalies in Object Detection,Zenodo,2025-08-07T13:12:42Z,2025-10-22T14:22:14Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5281/zenodo.16760750,cern.zenodo,Zenodo,2025,Software,SAD - Statistically significant Adversarial Detection,Zenodo,2025-08-07T13:12:42Z,2025-08-07T13:12:42Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,6,,repository
10.5281/zenodo.16871930,cern.zenodo,Zenodo,2025,Software,pgmj/sthlmsenk2025new: Release 1.0.0,Zenodo,2025-08-14T08:19:04Z,2025-08-14T08:19:05Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,3,,repository
10.5281/zenodo.16871931,cern.zenodo,Zenodo,2025,Software,pgmj/sthlmsenk2025new: Release 1.0.0,Zenodo,2025-08-14T08:19:04Z,2025-08-14T08:19:05Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,3,,repository
10.5281/zenodo.16871942,cern.zenodo,Zenodo,2025,Software,pgmj/sthlmsenk2025: Release 1.0.0,Zenodo,2025-08-14T08:19:42Z,2025-08-14T08:19:43Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,3,,repository
10.5281/zenodo.16871943,cern.zenodo,Zenodo,2025,Software,pgmj/sthlmsenk2025: Release 1.0.0,Zenodo,2025-08-14T08:19:42Z,2025-08-14T08:19:42Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,3,,repository
10.5281/zenodo.16872694,cern.zenodo,Zenodo,2025,Text,Guides used for the  study: Leveraging Large Language Models for Cybersecurity Risk Assessment in Forestry Cyber-Physical Systems,Zenodo,2025-08-14T09:11:03Z,2025-10-03T06:46:19Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,,repository
10.5281/zenodo.16872695,cern.zenodo,Zenodo,2025,Text,Guides used for the  study: Leveraging Large Language Models for Cybersecurity Risk Assessment in Forestry Cyber-Physical Systems,Zenodo,2025-08-14T09:11:03Z,2025-10-03T06:46:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,,repository
10.5281/zenodo.16942336,cern.zenodo,Zenodo,2025,ConferencePaper,CircularPSP: AI-Powered Platform for Advancing Urban Circular Economy Transitions,Zenodo,2025-08-25T15:07:35Z,2025-08-27T15:01:27Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.5281/zenodo.16942337,cern.zenodo,Zenodo,2025,ConferencePaper,CircularPSP: AI-Powered Platform for Advancing Urban Circular Economy Transitions,Zenodo,2025-08-25T15:07:35Z,2025-08-27T15:01:27Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.48448/tznd-rm46,undsci.oopmau,Underline Science Inc.,2025,Audiovisual,Explainability for NLP in Pharmacovigilance: A Study on Adverse Event Report Triage in Swedish,Underline Science Inc.,2025-08-26T15:44:09Z,2025-08-26T15:44:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,,repository
10.5281/zenodo.16983130,cern.zenodo,Zenodo,2025,Dataset,Experimental data: Experimental response of unreinforced brick masonry walls to moderate-velocity point-load and line-load impacts,Zenodo,2025-08-28T12:22:53Z,2025-08-28T12:22:53Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,15,10.1016/j.ijimpeng.2025.105461,repository
10.5281/zenodo.17021294,cern.zenodo,Zenodo,2025,ConferencePaper,Free Space Microwave Stresses Sensing in Composites with Ferromagnetic Microwire Inclusions,Zenodo,2025-09-01T14:47:07Z,2025-09-01T14:47:07Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,11,,repository
10.5281/zenodo.17021295,cern.zenodo,Zenodo,2025,ConferencePaper,Free Space Microwave Stresses Sensing in Composites with Ferromagnetic Microwire Inclusions,Zenodo,2025-09-01T14:47:07Z,2025-09-01T14:47:07Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,11,,repository
10.5281/zenodo.17037385,cern.zenodo,Zenodo,2025,PeerReview,Differentiating Adversarial Attacks from Natural Sensory Anomalies in Object Detection,Zenodo,2025-09-02T13:38:15Z,2025-10-22T14:22:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.13140/rg.2.2.20697.17761,rg.rg,ResearchGate,2025,Text,Rational building systems for medium to long- span timber structures (RBS-TS),RISE Research Institutes of Sweden,2025-09-07T11:08:13Z,2025-10-01T14:11:14Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,11,,repository
10.5281/zenodo.17063169,cern.zenodo,Zenodo,2025,ConferencePaper,Design and compatibility of different Stand Alone Merging Unit (SAMU) calibration testbeds,Zenodo,2025-09-08T15:12:40Z,2025-09-08T15:12:41Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,12,,repository
10.5281/zenodo.17063170,cern.zenodo,Zenodo,2025,ConferencePaper,Design and compatibility of different Stand Alone Merging Unit (SAMU) calibration testbeds,Zenodo,2025-09-08T15:12:40Z,2025-09-08T15:12:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,12,,repository
10.5281/zenodo.17084234,cern.zenodo,Zenodo,2025,Dataset,Beyond Leaders and Laggards: How Incumbents Navigate Transformative Policy Missions,Zenodo,2025-09-09T09:43:06Z,2025-09-09T09:43:06Z,0,,0,1,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5281/zenodo.17084235,cern.zenodo,Zenodo,2025,Dataset,Beyond Leaders and Laggards: How Incumbents Navigate Transformative Policy Missions,Zenodo,2025-09-09T09:43:06Z,2025-09-09T09:43:06Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5281/zenodo.17094435,cern.zenodo,Zenodo,2025,Text,"D2.1 Privacy Preserving Feature Selection, Classificationand Federated Learning",Zenodo,2025-09-10T16:30:08Z,2025-09-10T16:45:44Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.17094436,cern.zenodo,Zenodo,2025,Text,"D2.1 Privacy Preserving Feature Selection, Classificationand Federated Learning",Zenodo,2025-09-10T16:30:08Z,2025-09-10T16:45:44Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.16994935,cern.zenodo,Zenodo,2025,ConferencePaper,WayWiseR A Rapid Prototyping Platform for Validating Connected and Automated Vehicles,Zenodo,2025-09-11T09:28:42Z,2025-09-11T09:28:43Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,11,,repository
10.5281/zenodo.16994936,cern.zenodo,Zenodo,2025,ConferencePaper,WayWiseR A Rapid Prototyping Platform for Validating Connected and Automated Vehicles,Zenodo,2025-09-11T09:28:42Z,2025-09-11T09:28:42Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,11,,repository
10.5281/zenodo.17098696,cern.zenodo,Zenodo,2025,Text,Methodology for Test Case Allocation based on a Formalized ODD,Zenodo,2025-09-11T09:50:34Z,2025-09-11T09:50:34Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5281/zenodo.17098697,cern.zenodo,Zenodo,2025,Text,Methodology for Test Case Allocation based on a Formalized ODD,Zenodo,2025-09-11T09:50:34Z,2025-09-11T09:50:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5281/zenodo.17098733,cern.zenodo,Zenodo,2025,Text,Improving the Jamming Resilience of a Cooperative Adaptive Cruise Controller,Zenodo,2025-09-11T09:55:32Z,2025-09-11T09:55:33Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5281/zenodo.17098732,cern.zenodo,Zenodo,2025,Text,Improving the Jamming Resilience of a Cooperative Adaptive Cruise Controller,Zenodo,2025-09-11T09:55:33Z,2025-09-11T09:55:33Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5281/zenodo.17098765,cern.zenodo,Zenodo,2025,Text,Formalizing Operational Design Domains with the Pkl Language,Zenodo,2025-09-11T09:58:21Z,2025-09-11T09:58:22Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.17098764,cern.zenodo,Zenodo,2025,Text,Formalizing Operational Design Domains with the Pkl Language,Zenodo,2025-09-11T09:58:22Z,2025-09-11T09:58:22Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.17098780,cern.zenodo,Zenodo,2025,JournalArticle,Demonstrating a Scenario-Based Safety Assurance Framework in Practice,Zenodo,2025-09-11T10:01:48Z,2025-09-11T10:01:49Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.17098779,cern.zenodo,Zenodo,2025,JournalArticle,Demonstrating a Scenario-Based Safety Assurance Framework in Practice,Zenodo,2025-09-11T10:01:49Z,2025-09-11T10:01:49Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.17098808,cern.zenodo,Zenodo,2025,ConferencePaper,AI Safety Assurance in Electric Vehicles: A Case Study on AI-Driven SOC Estimation,Zenodo,2025-09-11T10:05:15Z,2025-09-11T10:05:15Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,13,,repository
10.5281/zenodo.17098809,cern.zenodo,Zenodo,2025,ConferencePaper,AI Safety Assurance in Electric Vehicles: A Case Study on AI-Driven SOC Estimation,Zenodo,2025-09-11T10:05:15Z,2025-09-11T10:05:15Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,13,,repository
10.5281/zenodo.17131964,cern.zenodo,Zenodo,2025,Software,ENCCS/Bestla: Initial Version,Zenodo,2025-09-16T11:57:24Z,2025-09-16T12:17:12Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,3,,repository
10.5281/zenodo.17131965,cern.zenodo,Zenodo,2025,Software,ENCCS/Bestla: Initial Version,Zenodo,2025-09-16T11:57:24Z,2025-09-16T12:17:12Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,3,,repository
10.5281/zenodo.17150795,cern.zenodo,Zenodo,2025,Text,"Recommendations for instruments requirements, characterization and calibration of array spectroradiometers used as spectral irradiance transfer standard instruments",Zenodo,2025-09-18T09:21:37Z,2025-09-18T09:43:27Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,,repository
10.5281/zenodo.17150796,cern.zenodo,Zenodo,2025,Text,"Recommendations for instruments requirements, characterization and calibration of array spectroradiometers used as spectral irradiance transfer standard instruments",Zenodo,2025-09-18T09:21:37Z,2025-09-18T09:43:27Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,,repository
10.5281/zenodo.17152571,cern.zenodo,Zenodo,2025,Preprint,WayWiseR: A Rapid Prototyping Platform for Validating Connected and Automated Vehicles,Zenodo,2025-09-18T11:38:02Z,2025-09-18T11:38:03Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,11,,repository
10.5281/zenodo.17152572,cern.zenodo,Zenodo,2025,Preprint,WayWiseR: A Rapid Prototyping Platform for Validating Connected and Automated Vehicles,Zenodo,2025-09-18T11:38:02Z,2025-09-18T11:38:03Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,11,,repository
10.82241/ceas-hisst-2024-313,nhse.hisst,HISST,2024,ConferencePaper,Effectiveness-NTU Model for PCM-Compact Heat Exchanger Performance Prediction,Council of European Aerospace Societies,2025-09-19T10:21:27Z,2025-09-19T17:17:03Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.48448/1dd6-dc62,undsci.oopmau,Underline Science Inc.,2025,Audiovisual,Can LLMs Detect Intrinsic Hallucinations in Paraphrasing and Machine Translation?,Underline Science Inc.,2025-09-19T13:59:09Z,2025-09-19T13:59:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5281/zenodo.17174262,cern.zenodo,Zenodo,2025,Text,"Metrological guidelines for the validation, calibration and verification of hydrogen sensors used within the hydrogen supply chain for quality control",Zenodo,2025-09-23T05:15:31Z,2025-09-23T05:15:31Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,20,,repository
10.5281/zenodo.17174263,cern.zenodo,Zenodo,2025,Text,"Metrological guidelines for the validation, calibration and verification of hydrogen sensors used within the hydrogen supply chain for quality control",Zenodo,2025-09-23T05:15:31Z,2025-09-23T05:15:31Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,20,,repository
10.5281/zenodo.17191508,cern.zenodo,Zenodo,2025,Dataset,Observed fire danger for Sweden 1860-2020,Zenodo,2025-09-24T10:09:13Z,2025-09-24T10:09:13Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,6,,repository
10.5281/zenodo.17191509,cern.zenodo,Zenodo,2025,Dataset,Observed fire danger for Sweden 1860-2020,Zenodo,2025-09-24T10:09:13Z,2025-09-24T10:09:13Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,6,,repository
10.5281/zenodo.17200651,cern.zenodo,Zenodo,2025,Report,Report A1.5.2: Review of hydrogen venting systems and connections,Zenodo,2025-09-25T13:41:23Z,2025-09-25T13:41:23Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.5281/zenodo.17200652,cern.zenodo,Zenodo,2025,Report,Report A1.5.2: Review of hydrogen venting systems and connections,Zenodo,2025-09-25T13:41:23Z,2025-09-25T13:41:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.5281/zenodo.17205841,cern.zenodo,Zenodo,2025,ConferenceProceeding,Towards Network Time CMCs,Zenodo,2025-09-26T11:00:41Z,2025-09-26T11:00:42Z,0,,1,1,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,4,,repository
10.5281/zenodo.17205842,cern.zenodo,Zenodo,2025,ConferenceProceeding,Towards Network Time CMCs,Zenodo,2025-09-26T11:00:41Z,2025-09-26T11:00:41Z,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,4,,repository
10.5281/zenodo.17224658,cern.zenodo,Zenodo,2025,Report,MFMET II A3.3.1 - Literature survey on requirements and procedures with regards to burst pressure,Zenodo,2025-09-29T10:22:23Z,2025-09-29T10:22:23Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,15,,repository
10.5281/zenodo.17224659,cern.zenodo,Zenodo,2025,Report,MFMET II A3.3.1 - Literature survey on requirements and procedures with regards to burst pressure,Zenodo,2025-09-29T10:22:23Z,2025-09-29T10:22:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,15,,repository
10.5281/zenodo.17248480,cern.zenodo,Zenodo,2025,Dataset,Total product quantities based on data in demolition permits AND Presence-based KPIs,Zenodo,2025-10-02T11:39:53Z,2025-10-02T11:39:54Z,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,12,,repository
10.5281/zenodo.17251185,cern.zenodo,Zenodo,2025,Event,Economic and Social Evaluation of Decentralized Sanitation Systems,Zenodo,2025-10-02T13:17:48Z,2025-10-02T13:22:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.17251184,cern.zenodo,Zenodo,2025,Event,Economic and Social Evaluation of Decentralized Sanitation Systems,Zenodo,2025-10-02T13:17:49Z,2025-10-02T13:22:10Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.17251253,cern.zenodo,Zenodo,2025,ConferencePaper,Economic and Social Evaluation of Decentralized Sanitation Systems,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",2025-10-03T05:55:45Z,2025-10-13T11:25:12Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.17251254,cern.zenodo,Zenodo,2025,ConferencePaper,Economic and Social Evaluation of Decentralized Sanitation Systems,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",2025-10-03T05:55:45Z,2025-10-13T11:25:12Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.17241767,cern.zenodo,Zenodo,2025,Report,"Report A3.2.5: Good practice guide for the sampling of CO2 for capture, transport storage, conversion, utilisation and recycling",Zenodo,2025-10-03T08:10:56Z,2025-10-03T08:10:56Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,18,,repository
10.5281/zenodo.17241768,cern.zenodo,Zenodo,2025,Report,"Report A3.2.5: Good practice guide for the sampling of CO2 for capture, transport storage, conversion, utilisation and recycling",Zenodo,2025-10-03T08:10:56Z,2025-10-03T08:10:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,18,,repository
10.5281/zenodo.17226578,cern.zenodo,Zenodo,2025,Text,D2.2. Booklet with training materials from summer school on circular solutions,Zenodo,2025-10-07T12:32:18Z,2025-10-23T11:22:19Z,0,,0,1,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,11,,repository
10.5281/zenodo.17226579,cern.zenodo,Zenodo,2025,Text,D2.2. Booklet with training materials from summer school on circular solutions,Zenodo,2025-10-07T12:32:18Z,2025-10-23T11:22:19Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,11,,repository
10.5281/zenodo.17297743,cern.zenodo,Zenodo,2025,Dataset,SimForest: RGBD Instance Segmentation Dataset,Zenodo,2025-10-09T00:12:20Z,2025-10-09T00:12:21Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,5,,repository
10.5281/zenodo.17306377,cern.zenodo,Zenodo,2025,Text,xTEF: TEFs full scale operation accelerates the AI and robotics uptake in Europe,Zenodo,2025-10-09T15:18:33Z,2025-10-09T15:18:33Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,13,,repository
10.5281/zenodo.17306378,cern.zenodo,Zenodo,2025,Text,xTEF: TEFs full scale operation accelerates the AI and robotics uptake in Europe,Zenodo,2025-10-09T15:18:33Z,2025-10-09T15:18:33Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,13,,repository
10.5281/zenodo.17299342,cern.zenodo,Zenodo,2025,Preprint,SimForest: RGBD Instance Segmentation Dataset,Zenodo,2025-10-10T13:48:28Z,2025-10-10T13:48:29Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,5,,repository
10.5281/zenodo.17299343,cern.zenodo,Zenodo,2025,Preprint,SimForest: RGBD Instance Segmentation Dataset,Zenodo,2025-10-10T13:48:28Z,2025-10-10T13:48:29Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,5,,repository
10.5281/zenodo.17339800,cern.zenodo,Zenodo,2025,Text,"D2.1 - Map and analysis of current best practices and training materials in KV and Standardisation, based on key projects and successful implementations",Zenodo,2025-10-13T10:50:36Z,2025-10-13T10:50:37Z,0,,0,1,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,23,,repository
